Rxx(Ohm),B(mT)
-0.39071795,-1283.356671
0.060110532,-1284.756951
-1.6530371,-1286.157231
-1.4127659,-1287.557512
-0.12023561,-1288.957792
-1.4125949,-1290.358072
0.57105255,-1291.758352
0.15027632,-1293.158632
-0.4808853,-1294.558912
-0.18030977,-1295.959192
0.030058954,-1297.359472
-0.901658,-1298.759752
0.81158787,-1300.160032
0.090176709,-1301.560312
0.33064795,-1302.960592
0.30058903,-1304.360872
-1.1722997,-1305.761152
0.45082799,-1307.161432
0.42077321,-1308.561712
0.12022106,-1309.961992
0.36066267,-1311.362272
1.0218791,-1312.762553
0.66121584,-1314.162833
-1.5929266,-1315.563113
-1.0519369,-1316.963393
1.3524843,-1318.363673
0.39071795,-1319.763953
-0.39067066,-1321.164233
0.57105255,-1322.564513
1.5029452,-1323.964793
1.7728289,-1325.365073
-0.39076525,-1326.765353
-0.39071795,-1328.165633
-1.2324126,-1329.565913
0.42077321,-1330.966193
-0.36066267,-1332.366473
-0.27053013,-1333.766753
0.39076525,-1335.167033
-0.42082414,-1336.567313
-1.5931194,-1337.967594
0.66113585,-1339.367874
-0.27049738,-1340.768154
0.090176709,-1342.168434
-0.66121584,-1343.568714
-0.63123447,-1344.968994
0.24050084,-1346.369274
-1.5027633,-1347.769554
0.18033159,-1349.169834
0.901658,-1350.570114
-0.21038635,-1351.970394
1.0819895,-1353.370674
0.36066267,-1354.770954
0.30051628,-1356.171234
-0.66129589,-1357.571514
0.66137588,-1358.971794
-2.374656,-1360.372074
0.57112169,-1361.772354
0.21041182,-1363.172635
1.2322633,-1364.572915
0.36066267,-1365.973195
0.30058903,-1367.373475
-0.66121584,-1368.773755
2.2544205,-1370.174035
-0.24044265,-1371.574315
-1.3827096,-1372.974595
-0.54099476,-1374.374875
-1.0821205,-1375.775155
-0.42082414,-1377.175435
0.51094204,-1378.575715
-2.1339264,-1379.975995
0.63115805,-1381.376275
-1.5929266,-1382.776555
1.3224317,-1384.176835
0.96176851,-1385.577115
0.45088255,-1386.977395
0.27049738,-1388.377676
-0.51094204,-1389.777956
-0.60117805,-1391.178236
-0.18035342,-1392.578516
-0.090176709,-1393.978796
1.1421001,-1395.379076
-0.4808853,-1396.779356
-0.93171072,-1398.179636
-0.090165794,-1399.579916
-1.2925303,-1400.980196
-1.1421001,-1402.380476
1.6229843,-1403.780756
-0.54106027,-1405.181036
-0.36070633,-1406.581316
0.75137913,-1407.981596
0.21038635,-1409.381876
0.030055316,-1410.782156
0.36066267,-1412.182436
0.54099476,-1413.582717
0.78162605,-1414.982997
0.21038635,-1416.383277
0.30055264,-1417.783557
-0.42082414,-1419.183837
0,-1420.584117
0,-1421.984397
-0.51094204,-1423.384677
0.090165794,-1424.784957
-0.901658,-1426.185237
0.27049738,-1427.585517
-0.27049738,-1428.985797
0.60117805,-1430.386077
0.21038635,-1431.786357
1.1421001,-1433.186637
-0.60110527,-1434.586917
-0.45093709,-1435.987197
1.3828769,-1437.387477
-0.63115805,-1438.787758
0.87160021,-1440.188038
0.18033159,-1441.588318
0.15027632,-1442.988598
0.18033159,-1444.388878
1.1423764,-1445.789158
0.24044265,-1447.189438
-0.27053013,-1448.589718
1.2626268,-1449.989998
0.60110527,-1451.390278
0.75156099,-1452.790558
0.060117807,-1454.190838
0.87170571,-1455.591118
2.0740669,-1456.991398
1.4728838,-1458.391678
0,-1459.791958
0.18033159,-1461.192238
0.84154743,-1462.592519
0.63115805,-1463.992799
-1.0520642,-1465.393079
0.30058903,-1466.793359
-2.0137053,-1468.193639
0.81168604,-1469.593919
-0.4809435,-1470.994199
0.18035342,-1472.394479
1.2022105,-1473.794759
1.1120473,-1475.195039
-0.60110527,-1476.595319
2.0738158,-1477.995599
-0.42077321,-1479.395879
-0.18035342,-1480.796159
1.4727056,-1482.196439
-0.33060792,-1483.596719
0,-1484.996999
0.72132635,-1486.397279
-1.6832936,-1487.79756
0.18035342,-1489.19784
-0.45088255,-1490.59812
0.84154743,-1491.9984
0.66121584,-1493.39868
1.4727056,-1494.79896
1.1722997,-1496.19924
-0.12022106,-1497.59952
0.15027632,-1498.9998
0.81158787,-1500.40008
1.1421001,-1501.80036
1.1722997,-1503.20064
-0.78153151,-1504.60092
0.39071795,-1506.0012
0.36066267,-1507.40148
-0.4809435,-1508.80176
-0.18033159,-1510.20204
0.18035342,-1511.60232
-1.2925303,-1513.002601
-0.78143692,-1514.402881
0.45082799,-1515.803161
0.78153151,-1517.203441
0.4808853,-1518.603721
-0.24047175,-1520.004001
-1.0218791,-1521.404281
1.1120473,-1522.804561
1.0819895,-1524.204841
0,-1525.605121
0.030058954,-1527.005401
0.4809435,-1528.405681
1.3225918,-1529.805961
-0.96176851,-1531.206241
1.1721579,-1532.606521
0,-1534.006801
-1.6229843,-1535.407081
1.3224317,-1536.807361
0.30055264,-1538.207642
0.36066267,-1539.607922
-0.33064795,-1541.008202
0.901658,-1542.408482
-2.6749163,-1543.808762
-1.1120473,-1545.209042
-0.93171072,-1546.609322
1.6530371,-1548.009602
-0.060117807,-1549.409882
0.901658,-1550.810162
-0.21033543,-1552.210442
0.33060792,-1553.610722
0.87160021,-1555.011002
1.2022105,-1556.411282
-1.0819895,-1557.811562
1.5931194,-1559.211842
0.81148964,-1560.612122
-0.72132635,-1562.012402
-0.12022106,-1563.412683
-0.93182349,-1564.812963
-0.4808853,-1566.213243
0.87170571,-1567.613523
0.18033159,-1569.013803
1.2322633,-1570.414083
1.2621684,-1571.814363
-1.1419618,-1573.214643
-1.3825423,-1574.614923
-1.4727056,-1576.015203
0.36066267,-1577.415483
-0.4809435,-1578.815763
-0.66121584,-1580.216043
2.0743177,-1581.616323
0.090165794,-1583.016603
-0.81148964,-1584.416883
-0.27049738,-1585.817163
0.42077321,-1587.217443
1.0821205,-1588.617724
0.33060792,-1590.018004
0,-1591.418284
0.51094204,-1592.818564
0.57105255,-1594.218844
0.18033159,-1595.619124
-0.090176709,-1597.019404
-0.99182636,-1598.419684
-0.60110527,-1599.819964
1.923542,-1601.220244
1.1421001,-1602.620524
-0.69135225,-1604.020804
0.36066267,-1605.421084
-0.24044265,-1606.821364
0.54099476,-1608.221644
1.3827096,-1609.621924
-0.090176709,-1611.022204
-0.69126862,-1612.422484
-0.030058954,-1613.822765
0.51094204,-1615.223045
-0.48082709,-1616.623325
0.18033159,-1618.023605
0.090176709,-1619.423885
-0.090165794,-1620.824165
0.93182349,-1622.224445
-0.090165794,-1623.624725
0.21038635,-1625.025005
-0.87160021,-1626.425285
0.57112169,-1627.825565
-0.54106027,-1629.225845
-0.24047175,-1630.626125
0.18035342,-1632.026405
-0.36066267,-1633.426685
-0.39071795,-1634.826965
0.18037523,-1636.227245
0.18028794,-1637.627526
0.42077321,-1639.027806
0.57105255,-1640.428086
1.863647,-1641.828366
1.0218791,-1643.228646
-0.51094204,-1644.628926
0.24047175,-1646.029206
0.901658,-1647.429486
-0.060110532,-1648.829766
0.93171072,-1650.230046
1.7732581,-1651.630326
0,-1653.030606
0.54099476,-1654.430886
-1.2324126,-1655.831166
-0.060110532,-1657.231446
0.39071795,-1658.631726
-0.69135225,-1660.032006
1.1421001,-1661.432286
0.4808853,-1662.832567
1.0520642,-1664.232847
1.112182,-1665.633127
0.901658,-1667.033407
1.2322633,-1668.433687
0.96188492,-1669.833967
-1.2923739,-1671.234247
-1.2922175,-1672.634527
1.6530371,-1674.034807
1.5628738,-1675.435087
-0.30055264,-1676.835367
-0.090176709,-1678.235647
0.24044265,-1679.635927
0,-1681.036207
0.030055316,-1682.436487
1.2623212,-1683.836767
0.72132635,-1685.237047
0.87160021,-1686.637327
0.27049738,-1688.037608
0.63115805,-1689.437888
-1.8934791,-1690.838168
1.2324126,-1692.238448
1.5328161,-1693.638728
0.39076525,-1695.039008
0.4808853,-1696.439288
0.4808853,-1697.839568
-1.1421001,-1699.239848
-0.42077321,-1700.640128
0.36066267,-1702.040408
0.21038635,-1703.440688
-0.030058954,-1704.840968
-0.93182349,-1706.241248
-0.39071795,-1707.641528
1.563063,-1709.041808
0.33064795,-1710.442088
0.4808853,-1711.842368
0.72141367,-1713.242649
1.5628738,-1714.642929
1.1721579,-1716.043209
-1.4727056,-1717.443489
0.030055316,-1718.843769
-1.3825423,-1720.244049
0,-1721.644329
-1.3224317,-1723.044609
1.0819895,-1724.444889
1.0819895,-1725.845169
2.4948866,-1727.245449
0.060110532,-1728.645729
0.36070633,-1730.046009
0.84154743,-1731.446289
0.39071795,-1732.846569
0.030055316,-1734.246849
0.12023561,-1735.647129
0.63115805,-1737.047409
0.901658,-1738.44769
0.63123447,-1739.84797
1.6530371,-1741.24825
0.30055264,-1742.64853
-0.27056286,-1744.04881
1.2324126,-1745.44909
0.24047175,-1746.84937
0,-1748.24965
-0.51106572,-1749.64993
-0.72132635,-1751.05021
0.4809435,-1752.45049
0.81148964,-1753.85077
0.030055316,-1755.25105
0.57112169,-1756.65133
0.66137588,-1758.05161
0.84154743,-1759.45189
-0.66129589,-1760.85217
-0.18033159,-1762.25245
0.57105255,-1763.652731
-0.18033159,-1765.053011
0.54099476,-1766.453291
-0.75137913,-1767.853571
1.0218791,-1769.253851
0.78153151,-1770.654131
0.45082799,-1772.054411
0.57098341,-1773.454691
-0.63115805,-1774.854971
1.3524843,-1776.255251
0.90154886,-1777.655531
-0.24050084,-1779.055811
-0.27056286,-1780.456091
1.5628738,-1781.856371
-1.7432004,-1783.256651
0.51100391,-1784.656931
-0.99182636,-1786.057211
0.060110532,-1787.457491
0.81158787,-1788.857772
-0.18033159,-1790.258052
-0.75137913,-1791.658332
0.54106027,-1793.058612
1.2020651,-1794.458892
-0.18030977,-1795.859172
0.15029451,-1797.259452
-1.7131476,-1798.659732
-1.1120473,-1800.060012
-0.75147009,-1801.460292
0.57112169,-1802.860572
0.060117807,-1804.260852
0.24044265,-1805.661132
0,-1807.061412
-0.93182349,-1808.461692
0.39071795,-1809.861972
-1.0519369,-1811.262252
0.15027632,-1812.662533
0.81148964,-1814.062813
1.1422383,-1815.463093
-0.36066267,-1816.863373
-0.030055316,-1818.263653
-0.090165794,-1819.663933
0.75147009,-1821.064213
1.0220027,-1822.464493
0.030058954,-1823.864773
-0.24041355,-1825.265053
1.5628738,-1826.665333
-0.36066267,-1828.065613
0.66129589,-1829.465893
0.84164929,-1830.866173
-1.7732581,-1832.266453
0.75147009,-1833.666733
1.1721579,-1835.067013
-0.21041182,-1836.467293
-0.39071795,-1837.867574
0.57105255,-1839.267854
0.60110527,-1840.668134
0.63115805,-1842.068414
-0.75147009,-1843.468694
1.3825423,-1844.868974
1.3825423,-1846.269254
-1.1422383,-1847.669534
0.27049738,-1849.069814
0.66121584,-1850.470094
1.3825423,-1851.870374
0.901658,-1853.270654
-0.75147009,-1854.670934
0.69126862,-1856.071214
1.1721579,-1857.471494
-0.42077321,-1858.871774
0.57112169,-1860.272054
0.72123909,-1861.672334
-0.21038635,-1863.072615
0.12022106,-1864.472895
0.060110532,-1865.873175
1.8934791,-1867.273455
1.1421001,-1868.673735
0.060110532,-1870.074015
0.21041182,-1871.474295
1.1120473,-1872.874575
0.81148964,-1874.274855
-0.24047175,-1875.675135
0.96200126,-1877.075415
1.1421001,-1878.475695
1.0520642,-1879.875975
0.060110532,-1881.276255
1.0519369,-1882.676535
0.54099476,-1884.076815
0.99182636,-1885.477095
0.72141367,-1886.877375
1.6231807,-1888.277656
0.090165794,-1889.677936
1.2925303,-1891.078216
0.57105255,-1892.478496
-0.33068794,-1893.878776
-0.060117807,-1895.279056
1.4426527,-1896.679336
1.3825423,-1898.079616
-0.84154743,-1899.479896
-0.12023561,-1900.880176
0.42077321,-1902.280456
1.2923739,-1903.680736
1.7133549,-1905.081016
1.3827096,-1906.481296
0.15025814,-1907.881576
1.6534371,-1909.281856
0.72123909,-1910.682136
-0.57112169,-1912.082416
0.15029451,-1913.482697
-0.42077321,-1914.882977
-0.30058903,-1916.283257
0.51094204,-1917.683537
-1.1123165,-1919.083817
0.060117807,-1920.484097
1.4426527,-1921.884377
1.1421001,-1923.284657
1.2925303,-1924.684937
1.2923739,-1926.085217
1.9535948,-1927.485497
-1.3524843,-1928.885777
-1.0819895,-1930.286057
0.69126862,-1931.686337
-0.72132635,-1933.086617
0.51100391,-1934.486897
0.45082799,-1935.887177
0.030058954,-1937.287457
0.57105255,-1938.687738
0.39071795,-1940.088018
0.81148964,-1941.488298
1.4430019,-1942.888578
0.12025016,-1944.288858
-0.69135225,-1945.689138
0.93171072,-1947.089418
1.0519369,-1948.489698
-0.51094204,-1949.889978
0.45093709,-1951.290258
0.66129589,-1952.690538
0,-1954.090818
0.33064795,-1955.491098
-0.60110527,-1956.891378
1.4426527,-1958.291658
-0.69135225,-1959.691938
0.51100391,-1961.092218
1.9836527,-1962.492498
2.0442526,-1963.892779
0.18033159,-1965.293059
0.15027632,-1966.693339
0.51094204,-1968.093619
0.93171072,-1969.493899
0.18033159,-1970.894179
1.2023561,-1972.294459
0.15029451,-1973.694739
0.57105255,-1975.095019
0.96176851,-1976.495299
1.5929266,-1977.895579
-0.27049738,-1979.295859
-0.24047175,-1980.696139
-0.060117807,-1982.096419
-0.84154743,-1983.496699
1.2322633,-1984.896979
-1.3825423,-1986.297259
1.3524843,-1987.69754
0.901658,-1989.09782
1.1421001,-1990.4981
-1.7734728,-1991.89838
0.4808853,-1993.29866
0.72141367,-1994.69894
2.2240896,-1996.09922
3.0355794,-1997.4995
1.2923739,-1998.89978
1.7434114,-2000.30006
0.21038635,-2001.70034
0.090165794,-2003.10062
0.57119077,-2004.5009
-0.27049738,-2005.90118
0.93171072,-2007.30146
1.7732581,-2008.70174
0.36070633,-2010.10202
0.901658,-2011.5023
1.6231807,-2012.902581
0.57105255,-2014.302861
0.57112169,-2015.703141
0.45088255,-2017.103421
0.81148964,-2018.503701
2.4347737,-2019.903981
0.39071795,-2021.304261
0.69118494,-2022.704541
0.45082799,-2024.104821
0.54092932,-2025.505101
1.0218791,-2026.905381
0.42077321,-2028.305661
0.060110532,-2029.705941
0.060110532,-2031.106221
0.45082799,-2032.506501
0.901658,-2033.906781
2.1943026,-2035.307061
2.7650845,-2036.707341
1.8333687,-2038.107622
1.6229843,-2039.507902
2.224628,-2040.908182
1.2621684,-2042.308462
0.15029451,-2043.708742
0.99182636,-2045.109022
1.5929266,-2046.509302
0.42077321,-2047.909582
-0.030058954,-2049.309862
-0.27049738,-2050.710142
0.93171072,-2052.110422
1.0519369,-2053.510702
0.99182636,-2054.910982
0.42077321,-2056.311262
0.72132635,-2057.711542
0.72132635,-2059.111822
1.5929266,-2060.512102
2.0137053,-2061.912382
1.2322633,-2063.312663
1.7131476,-2064.712943
0.30062538,-2066.113223
0.54099476,-2067.513503
1.3827096,-2068.913783
0.87149471,-2070.314063
2.0437582,-2071.714343
1.4727056,-2073.114623
1.3528117,-2074.514903
0.060110532,-2075.915183
1.1421001,-2077.315463
1.6231807,-2078.715743
1.1422383,-2080.116023
1.3825423,-2081.516303
1.9535948,-2082.916583
1.0519369,-2084.316863
1.2623212,-2085.717143
0.93171072,-2087.117423
-0.060110532,-2088.517704
1.2923739,-2089.917984
1.4727056,-2091.318264
0.57105255,-2092.718544
0.36066267,-2094.118824
1.5029452,-2095.519104
2.0139489,-2096.919384
0.81148964,-2098.319664
2.825537,-2099.719944
1.5330017,-2101.120224
0.51100391,-2102.520504
0.81148964,-2103.920784
2.4945846,-2105.321064
0.99182636,-2106.721344
1.4728838,-2108.121624
2.3445945,-2109.521904
1.2022105,-2110.922184
1.923775,-2112.322464
0.4809435,-2113.722745
2.4044211,-2115.123025
-0.090165794,-2116.523305
0.87160021,-2117.923585
-0.090165794,-2119.323865
0.30062538,-2120.724145
2.3743687,-2122.124425
1.563063,-2123.524705
2.3443108,-2124.924985
1.9841328,-2126.325265
2.224359,-2127.725545
3.1257424,-2129.125825
1.3526481,-2130.526105
1.2324126,-2131.926385
2.7951372,-2133.326665
2.224628,-2134.726945
0.45082799,-2136.127225
1.5632521,-2137.527506
0.87160021,-2138.927786
2.5246425,-2140.328066
1.6830899,-2141.728346
1.5929266,-2143.128626
3.3665922,-2144.528906
1.7131476,-2145.929186
1.5328161,-2147.329466
2.3743687,-2148.729746
1.2322633,-2150.130026
0.57105255,-2151.530306
1.5027633,-2152.930586
2.8853054,-2154.330866
1.2624741,-2155.731146
2.4648302,-2157.131426
1.8634214,-2158.531706
3.2159109,-2159.931986
1.5929266,-2161.332266
1.7131476,-2162.732547
2.1038687,-2164.132827
3.276418,-2165.533107
1.4428273,-2166.933387
2.5847528,-2168.333667
3.4864058,-2169.733947
1.8937083,-2171.134227
1.1421001,-2172.534507
1.6530371,-2173.934787
1.8934791,-2175.335067
2.5246425,-2176.735347
3.336127,-2178.135627
1.2022105,-2179.535907
3.606627,-2180.936187
2.2842002,-2182.336467
1.5929266,-2183.736747
2.9454112,-2185.137027
1.7434114,-2186.537307
2.8552477,-2187.937588
0.66121584,-2189.337868
1.923542,-2190.738148
2.1038687,-2192.138428
2.434479,-2193.538708
3.4868279,-2194.938988
4.5088358,-2196.339268
0.60110527,-2197.739548
1.5027633,-2199.139828
1.6229843,-2200.540108
3.7268479,-2201.940388
3.606627,-2203.340668
2.6151221,-2204.740948
1.4727056,-2206.141228
3.847079,-2207.541508
1.0519369,-2208.941788
3.4872496,-2210.342068
4.1180725,-2211.742348
3.0964389,-2213.142629
2.3443108,-2214.542909
1.3528117,-2215.943189
2.7350266,-2217.343469
2.194037,-2218.743749
4.2077422,-2220.144029
4.1481338,-2221.544309
2.7650845,-2222.944589
3.9973576,-2224.344869
0.75137913,-2225.745149
2.1639791,-2227.145429
2.5853784,-2228.545709
2.6749163,-2229.945989
4.4481845,-2231.346269
3.5164585,-2232.746549
3.5473747,-2234.146829
3.9978416,-2235.547109
3.9673004,-2236.947389
2.2842002,-2238.34767
3.3962374,-2239.74795
2.5847528,-2241.14823
3.9983251,-2242.54851
3.847079,-2243.94879
2.9454112,-2245.34907
1.6229843,-2246.74935
3.3365309,-2248.14963
2.1341846,-2249.54991
5.3504901,-2250.95019
1.4426527,-2252.35047
2.7350266,-2253.75075
3.9673004,-2255.15103
4.5082898,-2256.55131
4.8689528,-2257.95159
5.2897367,-2259.35187
3.6972375,-2260.75215
4.1481338,-2262.15243
4.5990148,-2263.552711
3.8776062,-2264.952991
3.606627,-2266.353271
3.606627,-2267.753551
3.7869532,-2269.153831
3.8170111,-2270.554111
3.7268479,-2271.954391
4.8689528,-2273.354671
5.3197899,-2274.754951
3.9377241,-2276.155231
3.9973576,-2277.555511
4.208252,-2278.955791
3.847079,-2280.356071
3.69679,-2281.756351
4.568953,-2283.156631
5.2596841,-2284.556911
3.5164585,-2285.957191
5.3204336,-2287.357471
5.9208946,-2288.757752
3.2459636,-2290.158032
5.7706313,-2291.558312
4.0579596,-2292.958592
4.5984578,-2294.358872
4.9891744,-2295.759152
4.9290633,-2297.159432
5.3204336,-2298.559712
2.5249481,-2299.959992
4.7186794,-2301.360272
6.1012115,-2302.760552
4.8689528,-2304.160832
5.3197899,-2305.561112
4.1771789,-2306.961392
5.4400005,-2308.361672
4.989778,-2309.761952
4.2678528,-2311.162232
6.0411057,-2312.562513
6.1320066,-2313.962793
4.628511,-2315.363073
4.7793684,-2316.763353
4.8689528,-2318.163633
5.7111664,-2319.563913
3.7869532,-2320.964193
6.7624221,-2322.364473
5.9810004,-2323.764753
6.9126859,-2325.165033
7.5738964,-2326.565313
4.9296603,-2327.965593
5.7412229,-2329.365873
5.1701517,-2330.766153
6.0110531,-2332.166433
5.6804223,-2333.566713
6.9427385,-2334.966993
6.0411057,-2336.367273
6.4017391,-2337.767554
6.6730719,-2339.167834
6.1613169,-2340.568114
7.1849494,-2341.968394
6.1613169,-2343.368674
5.8614988,-2344.768954
6.1613169,-2346.169234
5.139473,-2347.569514
7.7242103,-2348.969794
7.9947357,-2350.370074
6.9736357,-2351.770354
6.8525805,-2353.170634
8.3553686,-2354.570914
8.7160521,-2355.971194
8.3864365,-2357.371474
7.0028443,-2358.771754
8.3543577,-2360.172034
7.2441936,-2361.572314
9.6176844,-2362.972595
8.4164934,-2364.372875
8.2361546,-2365.773155
8.6849489,-2367.173435
8.5657377,-2368.573715
8.6569948,-2369.973995
10.609527,-2371.374275
8.4455271,-2372.774555
9.2871056,-2374.174835
9.6165209,-2375.575115
10.009632,-2376.975395
8.0247889,-2378.375675
9.3783979,-2379.775955
8.8362637,-2381.176235
8.2371511,-2382.576515
9.7078438,-2383.976795
8.4755802,-2385.377075
10.849949,-2386.777355
10.430423,-2388.177636
9.2570019,-2389.577916
10.009632,-2390.978196
10.759789,-2392.378476
9.0477276,-2393.778756
9.2882299,-2395.179036
10.54937,-2396.579316
10.399107,-2397.979596
11.150476,-2399.379876
9.4974747,-2400.780156
9.9483156,-2402.180436
11.962001,-2403.580716
10.849949,-2404.980996
10.910054,-2406.381276
10.582034,-2407.781556
12.142318,-2409.181836
12.355676,-2410.582116
9.9194136,-2411.982396
10.70098,-2413.382677
11.571264,-2414.782957
11.87328,-2416.183237
12.863634,-2417.583517
12.354182,-2418.983797
10.849949,-2420.384077
11.117732,-2421.784357
12.953792,-2423.184637
10.941431,-2424.584917
10.792455,-2425.985197
12.775022,-2427.385477
12.142318,-2428.785757
12.412792,-2430.186037
12.384238,-2431.586317
12.2039,-2432.986597
12.925303,-2434.386877
13.91558,-2435.787157
14.067547,-2437.187437
14.277942,-2438.587718
13.588238,-2439.987998
12.442844,-2441.388278
12.653264,-2442.788558
11.931949,-2444.188838
16.410212,-2445.589118
14.426477,-2446.989398
14.336318,-2448.389678
14.546739,-2449.789958
14.819007,-2451.190238
15.81102,-2452.590518
15.570517,-2453.990798
13.975686,-2455.391078
14.937424,-2456.791358
17.041368,-2458.191638
14.396424,-2459.591918
15.39204,-2460.992198
16.109632,-2462.392478
15.899263,-2463.792759
16.081526,-2465.193039
15.207949,-2466.593319
15.538581,-2467.993599
15.718946,-2469.393879
15.929315,-2470.794159
15.628738,-2472.194439
16.985373,-2473.594719
16.07958,-2474.994999
16.921106,-2476.395279
17.762684,-2477.795559
18.065399,-2479.195839
18.333736,-2480.596119
18.934841,-2481.996399
16.832987,-2483.396679
18.035343,-2484.796959
17.612421,-2486.197239
17.792738,-2487.59752
18.213476,-2488.9978
17.253826,-2490.39808
18.997248,-2491.79836
17.46422,-2493.19864
16.921106,-2494.59892
17.82279,-2495.9992
18.273632,-2497.39948
18.634266,-2498.79976
19.836475,-2500.20004
20.046844,-2501.60032
18.964895,-2503.0006
18.604212,-2504.40088
18.816858,-2505.80116
19.566,-2507.20144
19.956686,-2508.60172
21.008635,-2510.002
18.756744,-2511.40228
19.510565,-2512.802561
20.650448,-2514.202841
20.860895,-2515.603121
19.505844,-2517.003401
20.951063,-2518.403681
20.317371,-2519.803961
22.363813,-2521.204241
21.885509,-2522.604521
21.038685,-2524.004801
21.374437,-2525.405081
21.459423,-2526.805361
22.661634,-2528.205641
23.20825,-2529.605921
21.942976,-2531.006201
21.371853,-2532.406481
20.800732,-2533.806761
22.150738,-2535.207041
24.074266,-2536.607321
22.842001,-2538.007602
22.934935,-2539.407882
22.268253,-2540.808162
21.910267,-2542.208442
21.339214,-2543.608722
22.514097,-2545.009002
23.02232,-2546.409282
23.055161,-2547.809562
23.59337,-2549.209842
22.781897,-2550.610122
23.836679,-2552.010402
23.986959,-2553.410682
22.511372,-2554.810962
24.224527,-2556.211242
24.801582,-2557.611522
24.525057,-2559.011802
24.495005,-2560.412082
24.705423,-2561.812362
24.014109,-2563.212643
24.497969,-2564.612923
26.087952,-2566.013203
25.790495,-2567.413483
25.913855,-2568.813763
26.50869,-2570.214043
26.027843,-2571.614323
25.276424,-2573.014603
25.519987,-2574.414883
27.109795,-2575.815163
26.782455,-2577.215443
26.418531,-2578.615723
27.837847,-2580.016003
26.779215,-2581.416283
26.418531,-2582.816563
26.719109,-2584.216843
26.301504,-2585.617123
25.760437,-2587.017403
27.52725,-2588.417684
28.044924,-2589.817964
27.233301,-2591.218244
26.034143,-2592.618524
27.266655,-2594.018804
26.515104,-2595.419084
28.138496,-2596.819364
27.233301,-2598.219644
28.198618,-2599.619924
25.643312,-2601.020204
27.443747,-2602.420484
29.130527,-2603.820764
26.57201,-2605.221044
27.356886,-2606.621324
29.51779,-2608.021604
28.432217,-2609.421884
28.078377,-2610.822164
28.980228,-2612.222444
29.24728,-2613.622725
28.766329,-2615.023005
28.943163,-2616.423285
30.896841,-2617.823565
29.604374,-2619.223845
29.731779,-2620.624125
29.183584,-2622.024405
29.457676,-2623.424685
29.784689,-2624.824965
30.205479,-2626.225245
30.569862,-2627.625525
31.381536,-2629.025805
30.660032,-2630.426085
31.35148,-2631.826365
31.257528,-2633.226645
30.479643,-2634.626925
30.686373,-2636.027205
31.144852,-2637.427485
30.419531,-2638.827766
31.35148,-2640.228046
32.046703,-2641.628326
30.836739,-2643.028606
30.445902,-2644.428886
30.359417,-2645.829166
30.055216,-2647.229446
32.10294,-2648.629726
30.53611,-2650.030006
31.858629,-2651.430286
29.638014,-2652.830566
32.613949,-2654.230846
33.730213,-2655.631126
33.571789,-2657.031406
32.850422,-2658.431686
32.429684,-2659.831966
33.541687,-2661.232246
33.451527,-2662.632527
33.120949,-2664.032807
33.661945,-2665.433087
32.249317,-2666.833367
33.004734,-2668.233647
34.687988,-2669.633927
32.099052,-2671.034207
32.610001,-2672.434487
34.868378,-2673.834767
33.722054,-2675.235047
33.872318,-2676.635327
33.060841,-2678.035607
33.631893,-2679.435887
32.399632,-2680.836167
33.722054,-2682.236447
33.575851,-2683.636727
32.373497,-2685.037007
34.713844,-2686.437287
34.65374,-2687.837568
36.435818,-2689.237848
34.443371,-2690.638128
35.675632,-2692.038408
33.451527,-2693.438688
34.293106,-2694.838968
33.786247,-2696.239248
36.401356,-2697.639528
37.24749,-2699.039808
34.233002,-2700.440088
35.495319,-2701.840368
35.284897,-2703.240648
35.800175,-2704.640928
36.306789,-2706.041208
36.487106,-2707.441488
36.276737,-2708.841768
36.036266,-2710.242048
36.246685,-2711.642328
36.126423,-2713.042609
35.615528,-2714.442889
37.097187,-2715.843169
35.525368,-2717.243449
34.361523,-2718.643729
35.224792,-2720.044009
36.641808,-2721.444289
35.710007,-2722.844569
36.096371,-2724.244849
37.388741,-2725.645129
36.457054,-2727.045409
38.951633,-2728.445689
37.058159,-2729.845969
36.641808,-2731.246249
36.547215,-2732.646529
38.801369,-2734.046809
36.972477,-2735.447089
36.968002,-2736.847369
38.170212,-2738.24765
38.500793,-2739.64793
37.088211,-2741.04821
37.663826,-2742.44849
38.380581,-2743.84877
36.641808,-2745.24905
38.170212,-2746.64933
35.705685,-2748.04961
35.946106,-2749.44989
40.244003,-2750.85017
39.797977,-2752.25045
38.530846,-2753.65073
38.23032,-2755.05101
38.530846,-2756.45129
39.04652,-2757.85157
37.75856,-2759.25185
39.13195,-2760.65213
38.921581,-2762.05241
39.402473,-2763.452691
40.244003,-2764.852971
39.767925,-2766.253251
38.801369,-2767.653531
37.659267,-2769.053811
39.703003,-2770.454091
38.440685,-2771.854371
39.617641,-2773.254651
39.853268,-2774.654931
40.33416,-2776.055211
37.844162,-2777.455491
39.767925,-2778.855771
40.369102,-2780.256051
40.669716,-2781.656331
39.797977,-2783.056611
39.1968,-2784.456891
40.394268,-2785.857171
41.321003,-2787.257451
41.025425,-2788.657732
39.818394,-2790.058012
39.492634,-2791.458292
40.098591,-2792.858572
40.068539,-2794.258852
40.754951,-2795.659132
40.42432,-2797.059412
40.699772,-2798.459692
41.235794,-2799.859972
40.664791,-2801.260252
40.213951,-2802.660532
41.686638,-2804.060812
42.618374,-2805.461092
43.194599,-2806.861372
41.806847,-2808.261652
40.544533,-2809.661932
