Rxx(Ohm),ne(cm-2)
26.998171,7.31053E+12
25.207802,7.30341E+12
29.420273,7.29628E+12
28.050783,7.28915E+12
27.248468,7.28202E+12
25.454874,7.27489E+12
30.122292,7.26776E+12
31.72501,7.26063E+12
29.675251,7.2535E+12
35.846222,7.24638E+12
37.915428,7.23925E+12
36.183468,7.23212E+12
32.278179,7.22499E+12
31.43412,7.21786E+12
34.422134,7.21073E+12
37.284492,7.2036E+12
38.833965,7.19647E+12
35.06094,7.18935E+12
35.511349,7.18222E+12
37.418144,7.17509E+12
32.820835,7.16796E+12
30.704168,7.16083E+12
36.168945,7.1537E+12
33.406227,7.14657E+12
35.271152,7.13944E+12
37.229176,7.13231E+12
42.715801,7.12519E+12
36.802116,7.11806E+12
37.717854,7.11093E+12
39.173798,7.1038E+12
37.892143,7.09667E+12
41.512123,7.08954E+12
44.599361,7.08241E+12
43.130547,7.07528E+12
43.779919,7.06816E+12
39.573765,7.06103E+12
45.833549,7.0539E+12
40.480011,7.04677E+12
41.631626,7.03964E+12
38.403461,7.03251E+12
44.427509,7.02538E+12
42.831566,7.01825E+12
43.338505,7.01113E+12
44.848171,7.004E+12
45.56955,6.99687E+12
49.431545,6.98974E+12
46.50758,6.98261E+12
51.08036,6.97548E+12
53.240162,6.96835E+12
52.097095,6.96122E+12
55.419617,6.95409E+12
52.882217,6.94697E+12
52.428555,6.93984E+12
54.699913,6.93271E+12
49.423485,6.92558E+12
52.701984,6.91845E+12
50.614395,6.91132E+12
48.454353,6.90419E+12
52.755264,6.89706E+12
47.307014,6.88994E+12
51.685749,6.88281E+12
50.94281,6.87568E+12
56.897076,6.86855E+12
54.746109,6.86142E+12
56.443287,6.85429E+12
53.550476,6.84716E+12
58.313747,6.84003E+12
55.467514,6.83291E+12
52.851597,6.82578E+12
53.635372,6.81865E+12
58.238869,6.81152E+12
55.342335,6.80439E+12
58.443237,6.79726E+12
60.374783,6.79013E+12
66.970215,6.783E+12
65.410706,6.77588E+12
63.534359,6.76875E+12
59.234356,6.76162E+12
59.295071,6.75449E+12
56.710079,6.74736E+12
58.98098,6.74023E+12
62.198952,6.7331E+12
56.643486,6.72597E+12
56.607014,6.71884E+12
60.644135,6.71172E+12
54.762589,6.70459E+12
65.038391,6.69746E+12
66.838707,6.69033E+12
66.115417,6.6832E+12
67.55764,6.67607E+12
70.148285,6.66894E+12
71.804749,6.66181E+12
81.176826,6.65469E+12
73.510162,6.64756E+12
79.200325,6.64043E+12
78.498627,6.6333E+12
76.386078,6.62617E+12
68.849144,6.61904E+12
71.43576,6.61191E+12
68.623131,6.60478E+12
71.607269,6.59766E+12
79.89576,6.59053E+12
89.173599,6.5834E+12
97.926445,6.57627E+12
99.36544,6.56914E+12
93.217667,6.56201E+12
96.192574,6.55488E+12
94.779427,6.54775E+12
99.076256,6.54062E+12
94.87529,6.5335E+12
